kalimat,label
ngomong mencla mencle jadi apa yang bisa dipercaya bukannya sebelumnya protes kok sekarang bilang tidak menghalangi djarum yang berusaha berbuat baik untuk bangsa di nafihkan demi mencari perhatian,1
sekarang undang disalahkan rupanya mulai kebanyakan micin ini kpai saya sepakat sama djarum lah hentikan saja supaya tidak berpolemik malah budget nya utuh mending budget nya buat iklan di televisi saja ud di ude ud di ude ud e sudah ud di ude,1
lebih baik menyelamatkan jutaan anak bangsa dari rokok nya djarum ketimbang prestasi semu tutup rokok djarum,1
sekarang gantian kpai mencari bakat untuk atlet bulu tangkis masa depan mampu tidak,1
kpai mulut comberan ayo sekarang kpai aja yang melakukan audisi buat anak ngomong aja hebat kelakuan kaga becus,3
nasib beasiswa anak saya bagaimana ini dari jarum foundation kpai mau sekolahin anak saya tidak,1
kenapa baru sekarang teriak dari dulu sudah berjalan dengan baik dan menghasilkan manusia berkualitas sampai juara dunia negara lain juga melakukan hal yang sama berarti kedepan kita akan tertinggal umur tahun keatas baru mulai sudah terlambat baru juara setahun sudah pensiun,1
kalau anak itu di suruh isap roko oke lah saya pun akan marah tapi ini cuma kaos doang ko lagian negara ni mana mampu tanpa mereka sudah prestasi minim aturan ketat dan tidak masuk akal negara lain sudah ke bulan cuy,1
kpi b d h dia nyuruh baca undang undang tapi mereka sendiri tidak ngerti dan tidak baca undang sejak kapan pb djarum jadi perusahaan rokok dan memproduksi rokok tidak bisa bedakan pb djarum dan pt djarum b d h,3
tidak usah ribut biar kpai aja yang lanjutin audisi bulubebek,1
mengapa otakmu hanya memikirkan surga yang mulia tidak kasihankah banyak anak anak yang berbakat ingin tampil dipentas dunia lantas apa ide kamu untuk memajukan setidak tidaknya mengurangi kejahatan dari usia dini yang mulia,1
kpai memberi kritik tanpa solusi bijak berbicara bung kpai,1
coba lah liat prestasi kevin marcus betapa dia telah membanggakan negara dan keluarganya betapa banyak anak indonesia ingin menjadi mereka tapi pernahkah anda berpikir pada saat cabang olah raga yang mewakili negara anda jeblok siapakah yang anda salahkan begitu banyak orang yang mendukung untuk mencari bakat untuk menajadi atlet dunia dengan jalur beasiswa kenapa anda tidak memikirkan anak jalanan yang seharusnya lebih anda pikirkan agar memiliki kesempatan yang sama,1
setelah penyanyi cilik artis cilik olahraga cilik dicekal mengatas namakan eksploitasi anak memang luar biasa mantapnya,1
kamu bisa mengkritisasi dan tidak memberikan solusi bukan sifat profesional yang dibutuhkan guna mengembangkan potensi masyarakat justru akan menjadi penghambat kemajuan bangsa,1
harusnya pb djarum stop menggunakan nama djarum dan tetap melakukan pembiyayaan beasiswa kalau niatnya emang tulus ud di ude,1
kpai tidak ada guna sekumpulan orang menganggur yang beg tidak bisa mikir jernih,3
bisa mengkritisasi dan memberikan solusi bukan sifat profesional yang dibutuhkan guna mengembangkan potensi masyarakat justru akan menjadi penghambat kemajuan bangsa,1
kamu selamat kepada kpai yang telah menyediakan diri sebagai badan pembibitan atlit muda bulutangkis di indonesia kpai pasti sanggup mencari dan menemukan bibit bibit unggul anak indonesia memberi pelatihan dan fasilitas yang mumpuni mengirim para bibit unggul ini ke kejuaraan tingkat regional nasional dan bahkan internasional serta mampu bertanggung jawab dalam menjadikan mereka sebagai pemain bulutangkis sekelas susi susanti alan budikusuma taufik hidayat icuk sugiarto liem swie king dan atlit berprestasi tingkat dunia lainnya kami yakin kpai sudah merasa bisa karena telah mematikan pb djarum dan sebentar lagi akan memastikan semua bentuk pembibitan sebagai eksploitasi anak,1
biar kaya sepakbola yang minim prestasi,1
lama lama makin ancur dunia bulutangkis kalau dri bibitnya begini aja dipersulit untuk pencarian bakat hanya karena embel embel ckck,1
bersihkan komisi komisi nirprestasi macam kpai kpi dari orang orang susupan hti mereka berniat menghancurkan nkri dari segala sektor,1
kpai sok taat aturan tapi bodoh tidak melihat substansi hanya suka kosmetik saja ada perusahaan sudah peduli anak mau keluar uang malah nyinyir dan sok an soal djarum pasang logo untuk brand image wajarlah di bisnis,1
jangkrik bos,1
helo kenapa baru sekarang bagaimana dengan play group atau kr anaknya tidak keterima kali ya atau tidak ada kerjaan lagi,1
kpai langsung panik karena dipikirnya bakalan dpt duit eh malah djarum stop in tanggung jawab lho kpai ke laut aja,1
mending akua aja sudah si danone tuh yang sponsorin dari pada rokok,1
kpai akan membunuh prestasi badminton dalam tahun ke depan hingga selamanya terima kasih kpai jasamu sungguh besar untuk negeri ini,1
kpai kampret,3
sialan bubarkan segera kpai apaan habis habisin duit negara tidak ada fungsinya mosok jarum seponsori sebuah pusat latihan tidak boleh edan habis ini tanggung jawab kai terhadap anak anak yang tidak bisa latihan lagi,1
jadi maksudnya pb djarum harus dihukum karena sejak puluhan tahun melawan undang undang gila ini kpai saya tidak rela bayar pajak buat bayarin manusia manusia begini,1
bubarkan kpai kpai elemen penghancur bangsa dari dalam,1
tidak jelas kpai,1
ini pasti kaum isi sendiri,1
kenapa para investor pada kabur dari negeri ini ya karena kebanyakan nyinyir steakholdernya ud di ude,1
betul betul keterlaluan manusia manusia tidak berguna dan tanpa prestasi buat bangsa ini mulutnya asal bicara saja menghalangi orang yang ingin membangun bangsa dan negara kita main tuduh saja pecat si bodoh susanto itu muak lihat wajahnya yang sok itu,3
tidak kebagian,1
komisi yang tidak ada gunanya,3
ayo bikin petisi bubarkankpai lembaga yang tidak ada guna change orang mainkan,1
hingar bingar dunia sudah tidak level sama negara yang telah jauh maju ke depan lebih berguna beli kaplingan surga,1
dari pada audisi djarum yang dihentikan lebih baik kpai yang dibubarkan,1
ditunggu hasil didikan kpai do act,1
saya dukung keputusan djarum udahin saja dan catat di sejarah pertanyaan di sekolah bulutangkis indonesia siapa yang menghancurkan kpai,1
itulah resiko kalo cuma bisa kasih kritik tanpa kasih solusi,1
kalo gitu sekolah di tutup mang cukai rokok buat apa bos,1
maksud hati minta jatah apadaya dicuekin cucian deh kamu,1
cuci tangan,1
lembaga nyinyir tidak jelas tapi mau di boikot tij kpai tidak punya apa,1
muna,3
kpai tidak mutu,1
semoga kpai bisa melahirkan the minion baru,1
sudah jelas jarum tuh merek rokok,1
kpai pengangguran cari panggung tapi salah tempat malu in cuih,3
kpai digaji pemerintah untuk apa bubarkan saja kontra produktif kontra prestasi,1
kpai sekarang ngeles dasar licik cuma mikirin kantung pribadi aja,1
lempar batu sembunyi tangan salut dengan ketegasan pb djarum yang telah menghentikan audisi ini selamat atas perjuangan kalian yang mendorong kemunduran prestasi bulutangkis kita,1
suruh kpai danai atlit itu bego,3
gimana mau maju olah raga indonesia kalo audisi sudah umur dewasa tahun kpai kpai maumu tuh apa sihhh,1
kalau ada anak melanggar hukum dibela giliran penyaringan bakat bulutangkis dipersulit dianggap eksploitasi anak dll ini kpai maunya apa sih,1
kpai harus minta maaf atas tuduhan yang tidak masuk akal itu,1
jika mendidik dengan keras dan displin dibilang eksploitasi apa kata negara lain cari duit ya jangan gitu,1
bagaimana dengan pencarian bakat di tv nasional kok kpai diam bae,1
itu smk yang disupport jarum di kudus jadi bagus semua kpai kok diam saja eksploitasi dong kan ada tulisan jarum nya ayo diprotes dikembalikan semua dananya ke jarum fiundation anak anak yang audisi dimanapun stop semua belajar agama saja,1
kpai santo kamu yang tolol sudah jelas jarum hidupnya dari bisnis rokok tidak boleh pasang logo di acara yang dia sponsorin wtf mikir kamu pikir mengembangkan olah raga anak tidak pake duit kalo prestasi or bultang indo terpuruk kamu tanggung jawab ud di udc a ud di udc a ud di udc a,3
nanti sepakbola bola basket pokonya semua olahraga yang di sponsori apapun dengan melibatkan anak anak semua tidak boleh ama kpai dan lsm lentera anak,1
ada undang tersebut dan jelas juga dari dulu sudah terasa manfaat dari pembinaan atlit bulu tangkis untuk mengharumkan nama bangsa ini terus solusi dari kpai apa,1
audisi di stop kok kpai panik yah kaget tidak nyangka bakal gitu yah responnya ud di ude biasa harapannya damai damai gitu yah wkwk,1
kurangi prestasi anak indonesia,1
maaf nih lama kpai itu kerjaannya tidak jelas main larang aja,1
salah komisi tidak berguna emang apa yang sudah kamu lakukan untuk anak anak,1
jarum sudah baik hati tiap tahun keluarin fuit miliaran untuk audisi cari bakat eh di nyinyirin suruh kp saja yang bikin audisi,1
kpai sponsor rokok bikin atlet jadi perokok tidak nyambung,1
udahlah anak dari kecil diajarin ngaji sholat dan baca kitab saja tidak usah lah olahraga atau science biarkan olahraga dan science itu di kuasai oleh asing ntar kita tinggal klaim saja atas semua penemuan dan teknologi yang ada kan tinggal cocoklogi di kitab saja mudah kan gitu aja kok repot,1
djarum tuh sudah lama melakukan audisi lalu membina para calon atlet sehingga menghasilkan atlet atlet kelas dunia kok kpai baru mempermasalahkan sekarang ada apa ini persaingan usaha,1
buat apa kpai ini,1
kpai goblok bikin issue tidak bisa kasih soluso kelihatan mau cari ceperan doang tidak guna dan hina,3
kpai minta alem tidak ada prestasi cari perhatian bubarin aja kpai ketua nya mundur aja,1
lah itu namanya kan pb djarum apbn anggaran kpai juga dibayar pake pajak cukai tembakau kok ada tulisannya di faktur pajak djarum,1
halah ngeles,1
merokok membunuhmu kan membunuhmu bukan aku kata perokok aktif haha ya kpai suruhlah perusahaan susu formula buat bikin audisi kayak pb djarum atau itu aplikasi les an suruhlah mereka juga,1
kpai tetap harus tanggung jawab dipikir dulu sebelum di koar di media coba sampaikan tanpa ada publisitas dulu,1
belum pernah merasakan di smash ya kpai sakit tahu,1
jangan sampai pak de jo intervensi,1
alergi dengan rokoknya tapi cukainya terus dinaikkan,1
krnaoa baru sekarang prestasi pb djarum sudah lama diklat sudah bertahun tahun ada apa ya di balik udang regulasi diaalahkan,1
kpai ngancurin mimpi anak yang serius bulu tangkis,1
bubarkan semua jenis audisi untuk anak karena jelas mengeksploitasi anak,1
gayanya kpai sok peduli anak tapi anak yang dieksplotasi di lampu merah kpai diem bae,1
kpai aja yang mengadakan audisi anak anak mencari bakat badminton tetapi jangan meminta dana dari djarum,1
makanya kpai kalo mau kasih komentar mikir lembaga skala nasional kasih komentar cetek pake tu helicopter view nya,1
kpai bubarin saja tidak guna juga dongo goblok ndableg,3
serahin aja ke kpai anak anak berprestasi nya mana tahu bisa lebih maju haha,1
bacot,3
ingat anakku jatuhnya bulu tangkis kita akibat kpai,1
harusnya kpai yang memberi sponsor untuk anak yang mau mengembangkan minat bakat jadi tidak kawatir ada logo tembakau,1
omonganmu sing salah dul jelas itu sebutan exploitasi anak,1
kpai menyoal audisi djarum apa mau minta jatah ya,1
kpai urus aja sepakbola yang no prestasi jangan urus badminton yang banyak prestasi,1
jadi lebih bagus ekploitasi anak di sinetron kejar tayang yah bagooosss makan tu sinetron unfaedah tidak mendidik,1
coba kpai aja yang selenggarakan audisi apa bisa,1
hadeh tolong dong kpai jangan begitu kita semua tahu kalo sepak bola indonesia tidak bisa di harapkan lagi kalau bulu tangkis anda usah usik juga kita mau nonton apa lagi ud di ude,1
susanto sampeyan jangan ngeles gitu bubarkan kpai,1
kamu boleh mendamprat jarum kalau mereka menydiakan rokok pada anak anak itu atau menganjurkan anak anak merokok kalau jarum membentuk badan bea siswa jangan dihalangi itu untuk kemajuan positif bangsa kita yang sekarang saja sudah kedodoran bersaing dengan negara tetangga sifat macam itu yang membuat kita selalu kalah bersaing dengan tetangga kita,1
kpai lebay dulu kemana aja kok baru sekarang komen tentang audisi bulutangkis pb djarum padahal audisi ini sudah lama diadakannya hmm tanya kenapa kpai,1
inilah kenapa prestasi olahraga di ri menurun orang kegiatan positif kok di kekang makanya anak sekarang kurang attitudenya biarlah berkembang dari kecil yang penting itu positip yang baper yang posesif hadeh kapan prestasi maju kalo kek gini,1
kpai urusi aja coba tuh pendidikan anak anak yang putus sekolah cari duit biar bisa membiayai anak putus sekolah,1
catat ya namanya susanto,1
hhhmm mungkinkah bau nya kpai mau ambil alih audisi pb hmm aroma rokok tidak sedap hehehehehe,1
kalau orang orang itu bicaranya santun dan tidak asal menuduh tentu semuanya jadi lebih baik apalagi ada yang sok penting tidak berjasa apa apa malah mengatakan kekanak kanakan segala,1
mana ada atlit bakal merokok bambang ud e sudah yang ada bakal letoy para atlit tahu jaga kesehatan lah mereka cuma asah bakat mereka kapeai mending asah otak dlu sana,1
itu yang di photo berita ini lebih keihatan kayak orang hti dari pada orang kpai wkwk,1
kakean aturan,1
kalau prestasi bulu tangkis kita turun tahu dong karena apa kalau anak anak menjadi pembangkang di sekolah karena gurunya takut melanggar ham anak jika mendidik murid sekolah murid pria sd rambutnya pada gondrong panjang karena guru takut ditangkap polisi gara ra merapikan rambut siswa kpai memang luar biasa,1
komisi penguburmimpi anak indonesia,1
ini kpai apaan sih sudah dari taun jebot juga sudah jadi wadah kenapa baru ribut nya sekarang cari muka,1
pemikiran yang asli santan bodoh pb djarum itu membantu pengembangan bulutangkis kenapa baru sekarang nih bekoar mereka mengadakan kegiatan ini sudah bertahun mungkin kurang dapat tempias fulus kali dari penyelenggara wkwk,1
kpai ada punya prestasi apa manusia menganggur tapi ingin eksis ya begini jadinya mirip si zonx cs,1
anak kecil dengan sederhananya datang ke pb djarum untuk menjadi idola mereka seperti liem swie king haryanto arbi kevin sanjaya dll tidak satupun dri anak itu yang datang ke pb djarum ingin jadi pedagang asongan jualan rokok dan tidak ada dari anak tersebut yang datang ke kpai untuk menjadi seperti anda jangan halangi cita anak kita untuk mengharumkan nama bangsa indonesia,1
selamat tinggal medali emas olimpiade dari cabang bulu tangkis terima kasih kepada kpai untuk jebloknya prestasi indonesia dimasa mendatang,1
yang fair aja anak ikut demo pilpres wowo be bendera dll tuh mbidek wae kpai,1
bubarkan kpai lembaga rasisme,1
aneh kalau namanya pb djarum super baru ngiklan pb djarum nama perusahaan mereka kan djarum masa diganti nama perusahaan nya,1
kalau nanti tidak ada lagi juara dunia bulutangkis dari indonesia biang keroknya adalah kpai yang kurang kerjaan dan susanto sontoloyo,3
kpai tidak jelas ganti orang orang nya saja karena tidak mampu bertindak dan mendefenisikan exploitasi,1
kpai tolol ah pantes pildun tidak maju sdm nya aja dibatasi oh negara berflower ku,3
kpai ingin mendidik anak anak indonesia jadi taliban,1
ceritanya mau cari dana bantuan dari djarum buat damai eh meleset dana tidak dapat malah dibully dan terancam tiada lagi pencarian bakat usia dini bulutangkis,1
sangat setuju dengan sikap pb djarum silahkan kpai yang melakukan pencarian bakat dan meneruskan pembinaan selanjutnya sangat mustahil pb djarum menghilangkan identitasnya sebagai produsen rokok,1
saya dukung pb djarum stop permanen biar nyahok tuh kpai yang tidak jelas,1
kpai tai protes doank tampa solusi,3
susanto kpai hanya bisa cari masalah saja begitu audisi dihentikan kebingungan sendiri tidak bisa mencari solusi otakmu mbok dilatih rudi hartono nanti ben cair ora beku,1
