Kalimat;label
udah lah .... cari bibit dan kaderi sasi olah raga cabang apapun ranahnya pemerintah khususnya kemenpora .... gitu aja kok repot�;1
Inilah hasilnya kalau menggaruk yang tidak gatal...;1
Udah gapapa pb djarum berhenti biar bakat anak2 jd ga muncul...biar KPAI yg nyari bakat.....giliran bocah pada maen sinetron ga di tegor jg.....;1
Wahai KPAI...sana pegang pembinaan atlit bulutangkis...jgn cuman bersilat lidah aja ga ada bukti nyata;1
Kalau sudah tidak ada lagi bibit2 muda,ya kalian tau kan siapa yg disalahkan...trus pertandingan2 bulutangkis di indonesia mau pake sponsor siapa?tutup mata aja djarum paling banyak sponsor...;1
Kurang setoran keknya ..;1
KPAI Sok pahlawan... TENGGELAMKAN;1
KPAI bisa nyariin yayasan dan dana sebesar yang dikeluarkan PB.Djarum, prestasi bulutangkis kira merosot malah dinyinyirin, bubarin KPAI dan LSM pendukungnya...pengkhianat...;1
Ud ambil jalan tengahnya aja....KPI yg jd sponsorshipp....%uD83D%uDE06%uD83D%uDE06%uD83D%uDE06%uD83D%uDE06;1
Hmmmmmm, kenapa baru sekarang KPAI berbunyi???? Tahun2 dulu kemana????;1
Kayanya KPAI ngga salah kalau mengacu ke Undang Undangnya;1
Iseng amat sih?ga da kerjaan lain apa KPAI?;1
KPAI di danai siapa� sebenarnya ? Sampai pakai pendemo ....wk wk wk;1
Tuh anak2 buat main sinetron gak jelas di larang...tobat sama pola pikir orang2 ini;1
Yg bilang KPAI menghentikan siapa pak? Emang pihak sponsor koq yg gak mau mendanai dan menyelenggarakan audisi tersebut, dan harusnya dengan polemik spt ini KPAI introspeksi.;1
Dari semua issue yg mengancam anak Indonesia KPAI memilih untuk mengangkat audisi bulutangkis PB Djarum ini apa gak salah prioritas? Korbannya siapa? Mana anak Indonesia jadi perokok gara gara audisi ini. KPAI tidak bijak memprioritaskan issue ini diantara issue2 yang lain.�;1
Berarti pihak yg paling bertanggung jawab jika dimasa datang bulu tangkis indonesia terpuruk adalah KPAI;1
maka KPAI berdosa telah mengubur mimpi anak2 Indonesia;1
Emangnya duit loe yg dipake buat audisi..kl ketemu anak jago bulutangkis yg bisa mendunia..yg bangga jg Indonesia.;1
Mau Buat anak berprestasi olah raga ya harus dari usia dini.dikit_dikit exploitasi anak;1
Lembaga egk da gunanya.!!! Bubarkan saja;1
kalau benar2 tanpa pamrih. Jarum gausah pasang iklan di event anak2. mau ngerusak mental anak2?;1
Sinetron dan acara2 gak mutu di tv tuh yg mengesploitasi anak2, merusak generasi bangsa;1
ketuanya aja di suruh mundur gak bisa bijaksana kata katanya;1
haiz, anak2x jalanan aja gk keurus. itu lebih penting diurus;1
Klo mslh nya undang2 kenapa baru sekarang??????;1
KPAI APA masih Ada fungsinya ya�;1
KPAI aneh2 dmana2 iklan rokok jg ga mslh. Djarum udah lahirin atlet2 Dr puluhan th yg lalu malah mau dijegal gtu aja harusnya pikir in dong perjuangannya jgn asal ga blh. Emang KPAI mau duitin� ???;1
peraturan thn 2012 tp dipermasalahinnya 2019 trs kmrn indonesia open ad djarum foundation kok g skalian di protes #heran;1
Komisi Perusak, coba tuh urusin anak2 yg ngamen di metro mini, lampu traffic light, banyak kerjaan kalau mau ....tapi kan kl perorangan ga ada duitnya, yg diteror selalu perusahaan , Cari donk sponsor lain kalau bisa, baru ngomong;1
Memang kpai 11-12 dng komnas ham. Merupakan produk yg akan memggemboskan prestasi di era pemerintahan pk jokowi dng sejuta alasan yg diajukan. Sebaiknya oknum didlm kpai dicari yg pro pemerintah dan bukan proprovokator.�;1
Djarum sudah keluar duit banyak buat bea siswa, mencetak atlit yang membanggakan bangsa, masih di salahin. Bener om, berhenti saja...jaman semua lagi cari panggung, padahal nggak kontribusi buat bangsa.;1
PB Djarum berdiri tahun 1975 dan audisi mulai tahun 2006, KPAI merusak tahun 2019......sungguh prestasi loar biasa;1
Mereka diciptakan sbg robot UU....�;1
hhhmm KPAI hhhmm;1
"sebenernya penggunaan merk ""Djarum"" boleh gak sih digunakan dalam audisi bulutangkis? apakah merk ""Djarum"" identik dengan produk tembakau? apakah penerima beasiswa ""Djarum"" dapat dikategorikan sebagai brand ambasador produk rokok?";1
Berarti undang2nya yg perlu di rubah;1
Bubarkan KPAI...buat petisinya;1
Sudah 50 tahun. Koq sekarang KPAI baru ribut ?;1
Betul djarum , banyak tingkah , lebih baik dibubarkan sekalian�;1
Menteri pemberdayaan perempuan dan perlindungan anak diberi peranan lebih besar saja , bubarkan badan2 dan komisi lain yang bergerak dalam bidang serupa karena memboroskan keuangan negara.�;1
Masalahnya logo logo itu dilihat jutaan orang dari berbagai usia di media elekteonik (brand awareness). Padahal itu produk yg merusak kesehatan.�;1
komisi yg tidak ada gunanya lebih baik dibubarkan saja;1
Merecoki saja. Serasa paling benar mengartikan UU.�;1
KPAI bisa ga anda buat beasiswa bulutangkis????????;1
Alih%u201D ngurusin bulutangkis mending urusin banyak anak yang susah sekolah banyak anak yang mengalami bully dan kekerasan , djarum dari dlu udah dukung sepakbola dan bulutangkis�;1
Giliran udah dihentikan malah cuci tangan dan lari dari tanggung jawabb,... Dikira nya nyari bibit pebulutangkis gampang seperti balik telapak tangan ap??? #KPAIsehattttttt   ;1
Rokok isu sensitif baiknya cari sponsor lain, kalo ada;1
KPAI aneh baru sekarang2x ngotak - ngatik Djarum..jadi ada pertanyaan besar di masyarakat ada apa ???, sebelum otak atik Djarum, bercermin dulu lah, apa yg sdh diperbuat oleh KPAI.;1
Mencari bakat pebulutangkis handal tidak mudah, semua perlu proses dan latihan, mohon jangan hancurkan mimpi2 anak negeri ini;1
HA HA, SEBENTAR LAGI 1000 KOMENTAR # SAVE DJARUM FOUNDATION;1
kenapa baru skr dimunculin peraturan itu?  dr kemrn kmn aja pak....?.kenapa ga dr dulu? koq aneh y.... mencari bakat & bibit tuk olah raga  bulu tangkis ga gampang pak.... cm suatu masalah merk rokok aja, masa audisi bulutangkis hrs dihentikan. emng selama ini yg ikut audisi dr PB Djarum ngrokok gt? adueh.... alasan yg ga msuk akal%uD83D%uDE44%uD83E%uDD14%uD83E%uDD14%uD83E%uDD14%uD83D%uDE14%uD83D%uDE14%uD83D%uDE44;1
KPAI = KOMISI PERUSAK ANAK INDONESIA;1
Rasanya saya tidak rela uang pajak dari keringat saya dipakai untuk menggaji� komisioner seperti itu...;1
Lagi%u201D ada aja lah semua nya aja di larang semuanya aja gak usah biar gak ada prestasi sedih dah gini;1
5 tahun lagi indon kalah di bulu tangkis lawan s'pore dan yang di salahin jokowi;1
KPI, Komnas HAM, sama ga ada gunanya. Sarang cari duut doang;1
Ntar klo regenerasi bultang gak jalan baru salah2an deh;1
Ada anggota parpol dari krlompok 02;1
Toh pb djarum ga nyuruh anak2 nya merokok.. Malah ngelarang merokok dan hidup sehat buat jd atlit... Palingan ga ngasih setoran. Pas djarum ngelawan lngsung berkilah.. Tuh sinetron yg nanyangin berantem sma balap2an dilarang.. Kok didiemin?;1
Mungkin KPAI mau sponsorin selama 20 thn kaya pb jarum kali yak;1
Supaya keliatan ada kerjaannya..tidak mempertimbangkan akibat dan mamfaatnya;1
KPAI pengen buat bulutangkis qt mundurrr biar gx ada yg juara pas ada event... Klw udah mundur ntar nyari lgi ug mw disalahinn... #kapanwarasKPAI;1
Perusahaan besar yang bener2 konsisten menghasilkan bibit2 berbakat malah dituduh eksplotasi anak, gagal paham gue;1
KPAI sama dengan komnas HAM ga ada gunannya bubarkan saja;1
anak2 juga tidak boleh sekolah karena eksploitasi, kumpulin semua anak2 di KPAI  supaya di urusnya, dasar  K pea I !;1
Kpai yakin gak dg tuduhannya? Kalau yakin teruskan. Mencari bakat dan mengembangkan bakat itu tugas negara. Tolong kpai berkoordinasi dg kemensos atau pihak lain yg terkait supaya audisi tetap. Kpai jangan lepas tangan, harus tanggung jawab karena sudah memulai nya...;1
Orang kayak gini yg bikin ruwet, hal yg bener di urusin, hal yg salah dibiarin..;1
Kpai bukannya ngurusin yg bermasalah,,malah nyalahin yg mau berprestasi,,,,ga jelas banget,,kpai,,,bubarkan saja kpai,,ga jelas banget;1
Lha yg sponsori kok gk blh nempel.. Yg 1 udh dibolehkan minta yg lain.. Diksh hati mita ampela....;1
Masalah pencurian umur di cabang2 olahraga khususnya Bulutangkis yg jelas merusak sportifitas� dan mengeksploitasi malah ngga diurus;1
nyari panggung;1
Bubarkan aja KPAI.�;1
KPAI, lapor kan pemain sinetron anak2, yg cerita nya gak mutu... Jarum menjaring bakat dari daerah , malah diganggu... TERSERAH...!! ;1
eksploitasi dan pembinaan tolong dibedakan dalam aturan,walau disini PB djarum selaku penyelenggara,apa beda nya dengan sponsor di kaus sepak bola,apakah gambarnya harus diganti kalau ada brand alkohol contohnya sebagai pihak sponsor..;1
Duh KPAI ngga ngotak amat;3
Kasian produk dari tembakau keberadaanya ditekan tekan tpi cukainya diharap betul;1
Setuju..! Lebih baik alihkan anggaran itu utk bantu reboisasi alam yg sdh runyam..baik darat, Laut maupun udara..;1
Setuju dgn Jarum..! Hentikan saja;1
Saya yakin kalau anak2 ini kelak kalau benar jadi olahragawan tidak akan merokok. Banyak hal lain mengenai hak anak yang KPAI harus pikirkan.;1
kpai berlindung atas nama UU...sama saja Bung...mbok dipahami dulu..makna eksploitasi itu yg sprt apa...;1
Bulutangkis kebanggaan Indonesia, maka ada misi khusus untuk menghancurkan akarnya;1
klo udah gini cuci tangan dah..;1
Pasto ada anak kpai yg gk lolos pb jarum mknya nglarang t;1
Yah...ganti aja KPI yang support dananya? Sanggup gak?;1
Kpai banyak tingkah. Mirip2 sama oknum kpk yg takut lahan bisnisnya berkurang kalo uu kpk di revisi.;1
Menjadi seperti Kevin Sanjaya dan Hendra Setiawan adalah mimpi untuk anak2 Indonesia, jago bulutangkis dan banyak uang (kaya), sekarang mimpi itu dimatikan oleh KPAI;1
Kalau KPAI dijual. Dibeli tuh sama Djarum biar ga rese ga jelas kayak gini.;3
anak2 jadi suporter bola aja , makin menggila tuh ..apalagi pas lawan malaysia.;1
KPAI jadi engga enak hati dihujat kanan kiri. Itulah akibat kurang bijaksana dalam membaca peraturan.;1
Kok saya sempat berfikir kalo KPAI dipihak asing. Soalnya dampaknya bisa membuat bulu tangkis kita mundur 50 thn.�;1
Kpai, kpi, komnas ham bubarin aja, cuma pembela teroris hti dan opm.;1
lebay, gak ada kerjaan lain. seharusnya hal yg positif seperti ini didukung. masalah penggunaan anak dibawah umur untuk mensponsori produk rokok itu tergantung dari cari pandang orang yg lihat itu sendiri dan bagaimana orang tua mendidik anak-anaknya.;1
Di indo mah semua yg bener jd salah , yg salah jd bener �gmn mau maju;1
Ga ada tampang pintarnya sama sekali muka2 orang kpai;1
Sanggup ga pemerintah bina atlit dini tanpa seponsor;1
KPI bertanggung jawab dengan penuruan kualitas pebulutangkis indonesia di masa mendatang;1
Seharusnya PB Djarum dan KPAI mengikuti kata2 si maha benar;1
Setuju,lagi dan lagi aturan di negeri ini bikin pengusaha ogah berinvestsi;1
Lho katanya PB Djarum cuma meng eksploitasi anak anak. Gimana sih....???? Anak nya pernah audisi gak keterima jangan-jangan nih..???;1
Gara2 KPAI, bulutangkis akan menyusul sepakbola.;1
KPAI lg berusaha utk memghindar dr tanggung jawab;1
Bye bye prestasi bulutangkis....;1
Ya sudaj skrg silahkan KPAI yg mengurusi bakat anak2 indonesia, jgn cuman nyinyir cari panggung;1
Biar KPAI sendiri aja yg cari bibit bulu tangkis Indonesia....;1
KPAI habis buat masalah langsung buang badan.;1
KPAI ingin anak Indonesia jadi Taliban;1
kasih smash aja tuh ketua KPAI nya,� kalo ngga suruh lawan lindan aja sendirian.� dikata gampang kali ngelatih anak2 sampe bisa jadi juara�;1
Tahukah KPAI sudah menghancurkan mimpi ribuan anak anak yg tidak mampu dan berprestasi? Yg bahkan negara saja tidak sanggup memnerikan sentuhan sebaik apa yg perusahaan Jarum berikan? Sebuah perusahaan yg berkontribusi untuk negara dan bangsanya kok malah dituduh yg tidak tidak!;1
Minta setoran yee;1
Mendukung PB Djarum dlm menghentikan audisi bulutangkis, sekarang konsen sj ke klub Djarum, klo emg berhadapan dg aturan, knapa ga bikin usulan agar peraturan tsb direvisi;1
Bubarkan KPAI gak ada kontribusi untuk bangsa !!!;1
Ribet... Knp ga dr pas tuh PP keluar.. Sdh bagus PB Djarum jaring atlit dr usia dini.. Gmn nasib bulutangkis Indonesia... Kepentok aturan mulu...   Pak Jokowi.. Tolong delegasikan Menpora buat bahas ini...   Semoga smp ke Bapak Presiden;1
Emang susah...�;1
Jujur PB Djarum itu brand nya sudah diatas dari Rokok Djarum. Itu kalo saya ya. Secara saya tidak perokok. Jika PB Djarum sudah lepas dari image rokok, tetapi image gudang atlet bulutangkis.;1
KPAI cari panggung, salah satu yg mau dibubarkan soalnya. Kemarin-kemarin kemana suaranya, contoh itu ada idol junior, dll;1
Tahun ini KPAI harus dpt penghargaan sebagai pahlawan yg membela anak. Keren, kan? ;1
tenang... anak2 ikut audisi penyanyi lagu dewasa atau casting sinetron alay aja, kpi ga melarang kok;1
KPAI mohon pikir dulu sebelum komentar, anda telah mematikan mimpi anak anak Indonesia untuk menjadi atlet;1
KPAI gak becus....banyak anak2 dijalan terlantar, bisa nya cuma komen! Nyinyir! Giliran ada perusahaan yg mau membina bakat di nyinyirin! Kalo Djarum nyari bakat anak-anak di luar negeri nyinyir lagi!!!;3
Yang bener itu tutup ajah perusahaan rokok di indonesia..., bikin orang boros dan merusak kesehatan...;1
GILIRAN UDA RAME LANGSUNG NGELES PAKE ALESAN TERBENTUR REGULASI. EHH YANG BERKOTEK2 AWALNYA KAN KPAI. TANGGUNG JAWAB AMA OMONGAN KALIAN BIKIN GADUH AJA JADINYA.�;1
Kalau ada anak pk baju kalimat tauhid gmn KPAI?�;1
KPAI lsm cuma cari duit..kumpulan orang orang tak berguna;1
KPAI ga dapet setoran kali nihh...;1
Kpai ga ada kerjaan sih, cari2 masalah akhirnya biar kaya orang kerja�;1
kepinteran... banyak audisi anak yg gak sebermanfaat ini.. audisi nyanyi, audisi lawak, gak minta distop juga;1
KPAI harus bertanggung jawab!! Dan hrs ada pembinaan bulu tangkis yg diselenggarakan sekelas djarum, hayo looo...;1
Intinya cm kpai mau jatah preman! Ada harga ada rupa! Hahaha dsr mafia!;1
Eksploitasi anak?? Justru KPI yg eksploitasi atas nama anak.. Anak anak nggak butuh KPI;1
Kalau para orang orang yg sudah punya kapling Sory diberi kesempatan ya semua bakal kacau.;1
Ganti PB Benang aja..amann;1
Intinya trus bikin polemik %uD83D%uDE01;1
#BubarkanKPAI;1
"%u2063Kami tegaskan bahwa jangan seolah-olah KPAI yang melarang.. lah...situ kan yang mau jadi pahlawan pelindung anak indonesia. konsisten dengan ucapan.jangan lempar bola...gentle ...hadapi rakyat yang tidak setuju dengan pernyataan kpai "" PB DJARUM EKSPLOITASI ANAK""";1
Katanya KPAI mendukung pengembangan bakat anak Indonesia..... Bagaimana cara mendukungnya? Sudah adakah wujud kerja mendukungnya yg nyata?;1
awas nanti KPAI jadi Komisi Penghancur Atlet Indonesia.. udah lebih 30 tahun Bulutangkis jadi pengharum nama Indonesia di internasional karena jasa Djarum. Presiden juga bilang kalau ada peraturan yg menghambat kemajuan bangsa ya aturannya yg harus diganti;1
KPAI� ama KOMNAS HAM..11 12 gilanya..;1
Ekploitasi anak? KPAI gimana sih??? Latihan bulu tangkis memang harus sedini mungkin. Asbun neh KPAI;1
Kedepan kpai harap buat sistem audisi bulutangkis sendiri..payah;1
RIP prestasi masa depan bulutangkis Indonesia;1
sudah lah sangat berjasa untuk sumba gsih ke negara.....dengan menhadirkan pahlawan pahlawan olahraga indonesia........eeeeeehhhhh......malah cuman dipandang rendah sama orang yg berpikir dia punya wewenang.......;1
Sekarang malah nyalahin UU nya...mo cuci tangan ya...PB djarum itu institusi bukan sponsor... mana pernah atlit2 nya ditargetin suruh jualan rokok;1
Kpai mending urus anak2 jalanan msh banyak tuh yg butuh bantuan!!!�;1
KPAI tadinya ingin dapat pulus dari jarum .... rasain loe dihujat orang banyak .....;1
kpai = komisi perlindungan an---- indonesia. g ada gunanya, bubarkan saja. ;3
KPAI g ada kerjaan lain lagi;1
KPAI kurang kerjaan yaaaa?????;1
Yang elegan dikit lah kalau Cari sampingan ...cuma sponsor;1
Kenapa baru tahun ini saja, ga dari awal? ga dapet sumbangan dari Djarum yah? ;1
Coba sih kpai bisa bikin prestasi apa???�;1
Ngapain KPAI ngurusin bulutangkis yang sudah jelas-jelas mengharumkan nama Indonesia? urusin aja tuh anak-anak yang dieksploitasi jadi pengemis jalanan... dasar dungu....;3
silahkan KPAI menyelenggarakan audisi bulu tangkis sendiri.;1
Setuju dengan PB Jarum.  sudah jelas perusahaan ini fokus terus gerakkan olahraga bulutangkis sejak dulu. Dana untuk bulutangkis  itu salurkan saja untuk hal lain saja. dan itu terserah PB jarum.;1
intinya ini ada provokator di tubuh KPAI.;1
Anak2 yang berbakat cuma pake kaos Djarum kok dilarang. Kalau mau dilarang tuh anak2 yang tampil di iklan,� ikut maen film layar lebar dan Sinetron yang gak ada mutunya.;1
Bulutangkis termasuk salah satu cara pengentasan kemiskinan bagaimana seorang mimpi anak membahagiakan keluarga, menaikkan haji orang tuanya bisa terwujud. Dan secara tradisional dan konsisten hanya cabang bulutangkis lah yg bisa mengharumkan nama negara;1
KPAI jaman siapa hayo yg ngaco gini??;1
KPAI MIKIIIRRRRR;1
KPAI merasa yg plg benar ya? Jasa PB Djarum menghsrumkan Indonesia lwt bulutangkis lebih besar dr kontribusi KPAI. Hidun Djarum!!!!;1
Kalau menurut saya, oknum KPAI yg cari panggung dengan memanfaatkan anak2 ....�;1
Buzzer pabrik rokok pada ngamuk wkwkwkkk;1
Speechless, Apa peran KPAI untuk mengembangkan bakat anak??? apa pencapainnya??? Bagus kalo dihentikan, biar kita tahu seberapa banyak ank indonesia yang kecewa. Sejauh mana bulutangkis indonesia bisa bicara di kancah dunia??? mulai sekarang anak anak jangan boleh nonton Kevin Sanjaya, Hendra S, dkk, Takutnya nanti nular, karna mereka adalah korban ekspkoitasi anak...;1
Macam betul aja lu.. Perusahaan lain mana yg mo jor jor an kaya jarum..�;1
Kpai banyak omong!;1
betul, Hentikan aja biar pada PUAAAAAS;1
Setuju biar itu kk seto tau jangan sok jadi penguasa anak�;1
KPAI LAGI CARI KOMISI ! Namanya juga usaha bos!!;1
Kalau tidak begini bukan Indonesia namanya. Orang Indonesia kan ciri khasnya memang seperti itu:seneng nyinyir,seneng fitnah,seneng nyebarin berita hoax,seneng ribut,seneng menghina,seneng demo dll. Mulai dari pilpres,pilkada,pileg,mobil esemka,audisi pemain bulu tangkis,nonton sepak bola,semua dinyinyirin. Kalah pilpres /pilkada demo berjilid,kalah main bola ribut,anarkis.....;1
